"","plot","plotID","treatment","year","month","seasonID","PB_period","total","reproductive","proportion","bmass_PB","bmass_PP","bmass_krat","trt","bmass_PBs","bmass_PPs","bmass_krats"
"693",15,8,"exclosure",2012,4,2,3,2,2,1,17,123,0,2,-0.478816767856849,0.428652520549122,-0.835587307759268
"694",15,8,"exclosure",2014,4,2,3,2,2,1,0,141,52,2,-0.625284112245575,0.6676970354228,-0.502524649855656
"695",15,8,"exclosure",1997,5,2,2,2,0,0,19,79,0,2,-0.461585315575822,-0.155678515808759,-0.835587307759268
"696",15,8,"exclosure",1998,5,2,2,1,0,0,0,77,0,2,-0.625284112245575,-0.18223901746139,-0.835587307759268
"697",15,8,"exclosure",2001,5,2,2,1,1,1,40,40,0,2,-0.280655066625042,-0.673608298035062,-0.835587307759268
"698",15,8,"exclosure",2002,5,2,2,3,2,0.666666666666667,80,73,0,2,0.0639739789954918,-0.235360020766652,-0.835587307759268
"699",15,8,"exclosure",2006,5,2,2,1,0,0,162,35,46,2,0.770463522517586,-0.740009552166639,-0.540954956536842
"700",15,8,"exclosure",2007,5,2,2,4,0,0,376,85,0,2,2.61422891658744,-0.0759970108508659,-0.835587307759268
"701",15,8,"exclosure",2008,5,2,2,1,1,1,30,54,0,2,-0.366812328030175,-0.487684786466645,-0.835587307759268
"702",15,8,"exclosure",2009,5,2,2,1,1,1,0,39,43.52721657,2,-0.625284112245575,-0.686888548861378,-0.556793260798684
"703",15,8,"exclosure",2011,5,2,3,1,0,0,0,43,0,2,-0.625284112245575,-0.633767545556116,-0.835587307759268
"704",15,8,"exclosure",2013,5,2,3,3,0,0,0,76,44,2,-0.625284112245575,-0.195519268287705,-0.553765058763904
"705",15,8,"exclosure",1993,6,3,1,1,0,0,0,17.61851292,0,2,-0.625284112245575,-0.970840060323401,-0.835587307759268
"706",15,8,"exclosure",1996,6,3,2,2,2,1,0,37,0,2,-0.625284112245575,-0.713449050514008,-0.835587307759268
"707",15,8,"exclosure",1997,6,3,2,3,1,0.333333333333333,25,82,0,2,-0.409890958732742,-0.115837763329812,-0.835587307759268
"708",15,8,"exclosure",1999,6,3,2,1,0,0,0,10,0,2,-0.625284112245575,-1.07201582282453,-0.835587307759268
"709",15,8,"exclosure",2000,6,3,2,2,1,0.5,0,94,0,2,-0.625284112245575,0.0435252465859733,-0.835587307759268
"710",15,8,"exclosure",2002,6,3,2,1,1,1,218.87351518,85,35,2,1.26047015395679,-0.0759970108508659,-0.611410518785683
"711",15,8,"exclosure",2003,6,3,2,2,1,0.5,210,61,80,2,1.18401837726223,-0.394723030682437,-0.323183218676788
"712",15,8,"exclosure",2005,6,3,2,1,0,0,74,60,0,2,0.0122796221524118,-0.408003281508753,-0.835587307759268
"713",15,8,"exclosure",2007,6,3,2,5,0,0,310,89,0,2,2.04559099131356,-0.022876007545604,-0.835587307759268
"714",15,8,"exclosure",2008,6,3,2,4,1,0.25,34,110,0,2,-0.332349423468122,0.256009259807021,-0.835587307759268
"715",15,8,"exclosure",2009,6,3,2,2,1,0.5,22,51,35,2,-0.435738137154282,-0.527525538945592,-0.611410518785683
"716",15,8,"exclosure",2012,6,3,3,4,3,0.75,0,169,0,2,-0.625284112245575,1.03954405855963,-0.835587307759268
"717",15,8,"exclosure",2014,6,3,3,9,3,0.333333333333333,0,154,88,2,-0.625284112245575,0.840340296164901,-0.27194280976854
"718",15,8,"exclosure",1996,7,3,2,1,0,0,0,46,46,2,-0.625284112245575,-0.593926793077169,-0.540954956536842
"719",15,8,"exclosure",1997,7,3,2,4,0,0,78,218,0,2,0.0467425267144652,1.69027634904909,-0.835587307759268
"720",15,8,"exclosure",2000,7,3,2,2,0,0,0,117,0,2,-0.625284112245575,0.348971015591229,-0.835587307759268
"721",15,8,"exclosure",2002,7,3,2,2,1,0.5,164,84,42,2,0.787694974798612,-0.0892772616771814,-0.566575160990966
"722",15,8,"exclosure",2003,7,3,2,1,0,0,277,11,32,2,1.76127202867662,-1.05873557199821,-0.630625672126276
"723",15,8,"exclosure",2004,7,3,2,1,0,0,0,0,0,2,0,0,-0.835587307759268
"724",15,8,"exclosure",2006,7,3,2,2,0,0,119,60,0,2,0.399987298475512,-0.408003281508753,-0.835587307759268
"725",15,8,"exclosure",2007,7,3,2,8,0,0,348,148,0,2,2.37298858465307,0.760658791207009,-0.835587307759268
"726",15,8,"exclosure",2009,7,3,2,1,0,0,27,36,36,2,-0.392659506451715,-0.726729301340324,-0.605005467672152
"727",15,8,"exclosure",2010,7,3,2,1,1,1,0,37,0,2,-0.625284112245575,-0.713449050514008,-0.835587307759268
"728",15,8,"exclosure",2011,7,3,3,1,0,0,0,79.61851292,0,2,-0.625284112245575,-0.147464509091842,-0.835587307759268
"729",15,8,"exclosure",2012,7,3,3,6,0,0,48,263,0,2,-0.211729257500935,2.28788763623329,-0.835587307759268
"730",15,8,"exclosure",2013,7,3,3,7,0,0,0,118.61851292,37,2,-0.625284112245575,0.370465273134461,-0.598600416558621
"731",15,8,"exclosure",1993,8,3,1,1,1,1,0,19,0,2,-0.625284112245575,-0.952493565387687,-0.835587307759268
"732",15,8,"exclosure",1996,8,3,2,1,0,0,0,21,41,2,-0.625284112245575,-0.925933063735056,-0.572980212104497
"733",15,8,"exclosure",2000,8,3,2,2,0,0,0,94,0,2,-0.625284112245575,0.0435252465859733,-0.835587307759268
"734",15,8,"exclosure",2001,8,3,2,1,0,0,66,68.61851292,0,2,-0.0566461869716949,-0.293547268181312,-0.835587307759268
"735",15,8,"exclosure",2005,8,3,2,4,0,0,153,91,0,2,0.692921987252966,0.0036844941070269,-0.835587307759268
"736",15,8,"exclosure",2008,8,3,2,3,0,0,64,86,0,2,-0.0738776392527216,-0.0627167600245504,-0.835587307759268
"737",15,8,"exclosure",2009,8,3,2,1,0,0,29,39,41,2,-0.375428054170688,-0.686888548861378,-0.572980212104497
"738",15,8,"exclosure",2011,8,3,3,6,3,0.5,0,330,0,2,-0.625284112245575,3.17766444159642,-0.835587307759268
"739",15,8,"exclosure",2012,8,3,3,6,0,0,0,192,0,2,-0.625284112245575,1.34498982756489,-0.835587307759268
"740",15,8,"exclosure",2014,8,3,3,8,0,0,0,185,44,2,-0.625284112245575,1.25202807178068,-0.553765058763904
"741",15,8,"exclosure",1993,9,4,1,1,0,0,0,19,0,2,-0.625284112245575,-0.952493565387687,-0.835587307759268
"742",15,8,"exclosure",1994,9,4,1,1,0,0,0,35,0,2,-0.625284112245575,-0.740009552166639,-0.835587307759268
"743",15,8,"exclosure",1995,9,4,2,2,0,0,0,47,0,2,-0.625284112245575,-0.580646542250854,-0.835587307759268
"744",15,8,"exclosure",2001,9,4,2,2,1,0.5,119,45.61851292,0,2,0.399987298475512,-0.598993037186568,-0.835587307759268
"745",15,8,"exclosure",2003,9,4,2,1,0,0,238,12,38,2,1.4252587091966,-1.0454553211719,-0.59219536544509
"746",15,8,"exclosure",2005,9,4,2,3,0,0,437,117,0,2,3.13978821115875,0.348971015591229,-0.835587307759268
"747",15,8,"exclosure",2006,9,4,2,2,2,1,41,47,0,2,-0.272039340484528,-0.580646542250854,-0.835587307759268
"748",15,8,"exclosure",2007,9,4,2,5,0,0,324,106,0,2,2.16621115728075,0.202888256501759,-0.835587307759268
"749",15,8,"exclosure",2008,9,4,2,2,0,0,61,50,0,2,-0.0997248176742616,-0.540805789771907,-0.835587307759268
"750",15,8,"exclosure",2010,9,4,2,1,0,0,0,57.61851292,0,2,-0.625284112245575,-0.439630027270782,-0.835587307759268
"751",15,8,"exclosure",2012,9,4,3,3,0,0,0,138,0,2,-0.625284112245575,0.627856282943854,-0.835587307759268
"752",15,8,"exclosure",2013,9,4,3,5,0,0,0,99,0,2,-0.625284112245575,0.109926500717551,-0.835587307759268
"753",15,8,"exclosure",2014,9,4,3,4,0,0,0,88,0,2,-0.625284112245575,-0.0361562583719195,-0.835587307759268
"754",15,8,"exclosure",1993,10,4,1,1,0,0,0,18,0,2,-0.625284112245575,-0.965773816214002,-0.835587307759268
"755",15,8,"exclosure",1999,10,4,2,1,0,0,0,82,0,2,-0.625284112245575,-0.115837763329812,-0.835587307759268
"756",15,8,"exclosure",2000,10,4,2,1,1,1,0,0,0,2,0,0,-0.835587307759268
"757",15,8,"exclosure",2001,10,4,2,1,0,0,63,42,0,2,-0.0824933653932349,-0.647047796382431,-0.835587307759268
"758",15,8,"exclosure",2002,10,4,2,2,0,0,210,35,91,2,1.18401837726223,-0.740009552166639,-0.252727656427947
"759",15,8,"exclosure",2005,10,4,2,2,0,0,0,0,0,2,0,0,-0.835587307759268
"760",15,8,"exclosure",2006,10,4,2,6,2,0.333333333333333,91,141,0,2,0.158746966541139,0.6676970354228,-0.835587307759268
"761",15,8,"exclosure",2007,10,4,2,2,0,0,199,52,47,2,1.08924538971658,-0.514245288119276,-0.534549905423311
"762",15,8,"exclosure",2008,10,4,2,1,0,0,60,14,0,2,-0.108340543814775,-1.01889481951926,-0.835587307759268
"763",15,8,"exclosure",2011,10,4,3,9,1,0.111111111111111,0,219,0,2,-0.625284112245575,1.70355659987541,-0.835587307759268
"764",15,8,"exclosure",2012,10,4,3,2,0,0,0,82,0,2,-0.625284112245575,-0.115837763329812,-0.835587307759268
"765",15,8,"exclosure",2014,10,4,3,1,0,0,0,51,0,2,-0.625284112245575,-0.527525538945592,-0.835587307759268
"766",15,8,"exclosure",1999,11,4,2,1,0,0,0,49,0,2,-0.625284112245575,-0.554086040598223,-0.835587307759268
"767",15,8,"exclosure",2005,11,4,2,1,0,0,151,45,0,2,0.675690534971939,-0.607207043903485,-0.835587307759268
"768",15,8,"exclosure",2006,11,4,2,5,0,0,203,154,0,2,1.12370829427863,0.840340296164901,-0.835587307759268
"769",15,8,"exclosure",2014,11,4,3,1,0,0,0,55,0,2,-0.625284112245575,-0.47440453564033,-0.835587307759268
"770",15,8,"exclosure",1999,12,1,2,1,0,0,0,48,0,2,-0.625284112245575,-0.567366291424538,-0.835587307759268
"771",15,8,"exclosure",2006,12,1,2,4,0,0,218,88,0,2,1.25294418638633,-0.0361562583719195,-0.835587307759268
"772",17,9,"control",2005,1,1,2,1,0,0,82,22,152,1,0.0812054312765185,-0.91265281290874,0.137980461497444
"773",17,9,"control",2006,1,1,2,1,0,0,83,27,253,1,0.0898211574170319,-0.846251558777163,0.784890623964074
"774",17,9,"control",2012,1,1,3,1,0,0,0,15,168,1,-0.625284112245575,-1.00561456869295,0.24046127931394
"775",17,9,"control",2002,2,1,2,1,0,0,78,17,191,1,0.0467425267144652,-0.979054067040318,0.387777454925152
"776",17,9,"control",2007,2,1,2,2,0,0,143,80,154,1,0.606764725847832,-0.142398264982443,0.150790563724506
"777",17,9,"control",1996,3,2,2,1,0,0,0,17,125,1,-0.625284112245575,-0.979054067040318,-0.0349559185678933
"778",17,9,"control",2003,3,2,2,1,0,0,442,95.61851292,528,1,3.18286684186132,0.0650195041292056,2.5462796801851
"779",17,9,"control",2005,3,2,2,1,0,0,0,0,0,1,0,0,-0.835587307759268
"780",17,9,"control",2006,3,2,2,2,0,0,26,77,361,1,-0.401275232592228,-0.18223901746139,1.47663614422542
"781",17,9,"control",2007,3,2,2,4,0,0,144,204,201,1,0.615380451988346,1.50435283748067,0.451827966060462
"782",17,9,"control",2013,3,2,3,1,0,0,0,18,264,1,-0.625284112245575,-0.965773816214002,0.855346186212915
"783",17,9,"control",2014,3,2,3,1,0,0,88,154,689,1,0.132899788119599,0.840340296164901,3.57749290946359
"784",17,9,"control",1993,4,2,1,1,0,0,0,38,0,1,-0.625284112245575,-0.700168799687693,-0.835587307759268
"785",17,9,"control",2000,4,2,2,1,1,1,0,23,342,1,-0.625284112245575,-0.899372562082425,1.35494017306833
"786",17,9,"control",2001,4,2,2,1,1,1,0,38,335,1,-0.625284112245575,-0.700168799687693,1.31010481527362
"787",17,9,"control",2002,4,2,2,1,0,0,47,54,201,1,-0.220344983641448,-0.487684786466645,0.451827966060462
"788",17,9,"control",2005,4,2,2,3,3,1,107,58,138,1,0.296598584789352,-0.434563783161384,0.0483097459080097
"789",17,9,"control",2006,4,2,2,4,1,0.25,0,154,138,1,-0.625284112245575,0.840340296164901,0.0483097459080097
"790",17,9,"control",2007,4,2,2,4,1,0.25,179,131.61851292,109,1,0.916930866906312,0.543108533876562,-0.137436736384389
"791",17,9,"control",2008,4,2,2,1,0,0,58,36,461,1,-0.125571996095802,-0.726729301340324,2.11714125557852
"792",17,9,"control",2009,4,2,2,1,0,0,0,12,266,1,-0.625284112245575,-1.0454553211719,0.868156288439977
"793",17,9,"control",2010,4,2,2,1,0,0,0,81,92,1,-0.625284112245575,-0.129118014156128,-0.246322605314416
"794",17,9,"control",2012,4,2,3,3,0,0,0,155.61851292,134,1,-0.625284112245575,0.861834553708134,0.0226895414538857
"795",17,9,"control",2013,4,2,3,1,0,0,0,59,461,1,-0.625284112245575,-0.421283532335068,2.11714125557852
"796",17,9,"control",2014,4,2,3,4,2,0.5,0,166,493,1,-0.625284112245575,0.999703306080687,2.32210289121151
"797",17,9,"control",1993,5,2,1,1,0,0,0,21,105,1,-0.625284112245575,-0.925933063735056,-0.163056940838513
"798",17,9,"control",2001,5,2,2,1,1,1,29,19,370,1,-0.375428054170688,-0.952493565387687,1.5342816042472
"799",17,9,"control",2002,5,2,2,1,0,0,80,37,285,1,0.0639739789954918,-0.713449050514008,0.989852259597066
"800",17,9,"control",2003,5,2,2,4,1,0.25,379,96,495,1,2.64007609500898,0.0700857482386043,2.33491299343858
"801",17,9,"control",2005,5,2,2,2,0,0,0,0,0,1,0,0,-0.835587307759268
"802",17,9,"control",2006,5,2,2,2,2,1,0,139,135,1,-0.625284112245575,0.641136533770169,0.0290945925674167
"803",17,9,"control",2007,5,2,2,3,1,0.333333333333333,189,81,142,1,1.00308812831145,-0.129118014156128,0.0739299503621336
"804",17,9,"control",2008,5,2,2,5,0,0,24,80,485,1,-0.418506684873255,-0.142398264982443,2.27086248230327
"805",17,9,"control",2009,5,2,2,1,0,0,15,31,188,1,-0.496048220137875,-0.793130555471901,0.368562301584559
"806",17,9,"control",2011,5,2,3,4,0,0,0,127,46,1,-0.625284112245575,0.481773523854384,-0.540954956536842
"807",17,9,"control",2013,5,2,3,3,0,0,0,110,213,1,-0.625284112245575,0.256009259807021,0.528688579422834
"808",17,9,"control",2014,5,2,3,3,1,0.333333333333333,0,191,305,1,-0.625284112245575,1.33170957673857,1.11795328186769
"809",17,9,"control",1993,6,3,1,1,0,0,0,15,102,1,-0.625284112245575,-1.00561456869295,-0.182272094179106
"810",17,9,"control",1998,6,3,2,2,1,0.5,0,69,240,1,-0.625284112245575,-0.288481024071913,0.701624959488171
"811",17,9,"control",1999,6,3,2,1,0,0,0,36,240,1,-0.625284112245575,-0.726729301340324,0.701624959488171
"812",17,9,"control",2000,6,3,2,1,0,0,0,85,203,1,-0.625284112245575,-0.0759970108508659,0.464638068287524
"813",17,9,"control",2002,6,3,2,2,1,0.5,182,30,277,1,0.942778045327852,-0.806410806298217,0.938611850688818
"814",17,9,"control",2003,6,3,2,3,1,0.333333333333333,210,41,192,1,1.18401837726223,-0.660328047208747,0.394182506038683
"815",17,9,"control",2007,6,3,2,8,3,0.375,150,158,297,1,0.667074808831426,0.893461299470163,1.06671287295944
"816",17,9,"control",2008,6,3,2,7,2,0.285714285714286,56,117,913,1,-0.142803448376828,0.348971015591229,5.01222435889453
"817",17,9,"control",2009,6,3,2,3,1,0.333333333333333,11,69,177,1,-0.530511124699929,-0.288481024071913,0.298106739335718
"818",17,9,"control",2012,6,3,3,7,2,0.285714285714286,0,241.61851292,303,1,-0.625284112245575,2.00393612477126,1.10514317964062
"819",17,9,"control",2014,6,3,3,12,1,0.0833333333333333,0,352,267,1,-0.625284112245575,3.46982995977536,0.874561339553508
"820",17,9,"control",1997,7,3,2,1,0,0,29,96,562,1,-0.375428054170688,0.0700857482386043,2.76405141804515
"821",17,9,"control",1998,7,3,2,1,1,1,22,21,254,1,-0.435738137154282,-0.925933063735056,0.791295675077605
"822",17,9,"control",2000,7,3,2,2,0,0,0,101,230,1,-0.625284112245575,0.136487002370182,0.637574448352861
"823",17,9,"control",2002,7,3,2,3,0,0,139,59,197,1,0.572301821285779,-0.421283532335068,0.426207761606338
"824",17,9,"control",2003,7,3,2,1,0,0,181,49,174,1,0.934162319187339,-0.554086040598223,0.278891585995125
"825",17,9,"control",2004,7,3,2,2,1,0.5,0,0,0,1,0,0,-0.835587307759268
"826",17,9,"control",2005,7,3,2,1,0,0,0,15,158,1,-0.625284112245575,-1.00561456869295,0.17641076817863
"827",17,9,"control",2006,7,3,2,4,0,0,0,119,147,1,-0.625284112245575,0.37553151724386,0.105955205929789
"828",17,9,"control",2007,7,3,2,10,3,0.3,216,257,124,1,1.23571273410531,2.20820613127539,-0.0413609696814243
"829",17,9,"control",2008,7,3,2,1,1,1,0,17,231,1,-0.625284112245575,-0.979054067040318,0.643979499466392
"830",17,9,"control",2009,7,3,2,3,0,0,0,91,225,1,-0.625284112245575,0.0036844941070269,0.605549192785206
"831",17,9,"control",2010,7,3,2,2,0,0,0,55,83,1,-0.625284112245575,-0.47440453564033,-0.303968065336195
"832",17,9,"control",2012,7,3,3,14,0,0,0,292,258,1,-0.625284112245575,2.67301491019644,0.816915879531729
"833",17,9,"control",2013,7,3,3,5,0,0,0,169,121,1,-0.625284112245575,1.03954405855963,-0.0605761230220173
"834",17,9,"control",1995,8,3,2,1,0,0,0,29,217,1,-0.625284112245575,-0.819691057124532,0.554308783876958
"835",17,9,"control",1998,8,3,2,1,0,0,0,49,189,1,-0.625284112245575,-0.554086040598223,0.37496735269809
"836",17,9,"control",2000,8,3,2,1,0,0,0,33,173,1,-0.625284112245575,-0.76657005381927,0.272486534881594
"837",17,9,"control",2001,8,3,2,1,0,0,137,51,220,1,0.555070369004752,-0.527525538945592,0.573523937217551
"838",17,9,"control",2004,8,3,2,2,0,0,31,43,189,1,-0.358196601889662,-0.633767545556116,0.37496735269809
"839",17,9,"control",2005,8,3,2,5,0,0,68,113,116,1,-0.0394147346906682,0.295850012285967,-0.0926013785896722
"840",17,9,"control",2008,8,3,2,1,0,0,0,36,114,1,-0.625284112245575,-0.726729301340324,-0.105411480816734
"841",17,9,"control",2009,8,3,2,1,0,0,0,14,121,1,-0.625284112245575,-1.01889481951926,-0.0605761230220173
"842",17,9,"control",2011,8,3,3,8,0,0,0,317.23702584,239,1,-0.625284112245575,3.00816894346184,0.69521990837464
"843",17,9,"control",2012,8,3,3,8,0,0,0,194.61851292,182,1,-0.625284112245575,1.37976433593444,0.330131994903373
"844",17,9,"control",2014,8,3,3,14,1,0.0714285714285714,0,266,438,1,-0.625284112245575,2.32772838871223,1.96982507996731
"845",17,9,"control",1995,9,4,2,1,0,0,0,23,238,1,-0.625284112245575,-0.899372562082425,0.688814857261109
"846",17,9,"control",2001,9,4,2,1,1,1,103,53,245,1,0.262135680227299,-0.500965037292961,0.733650215055826
"847",17,9,"control",2004,9,4,2,4,1,0.25,0,85,145,1,-0.625284112245575,-0.0759970108508659,0.0931451037027266
"848",17,9,"control",2005,9,4,2,11,0,0,317,263,263,1,2.10590107429715,2.28788763623329,0.848941135099384
"849",17,9,"control",2006,9,4,2,2,0,0,0,97,0,1,-0.625284112245575,0.0833659990649197,-0.835587307759268
"850",17,9,"control",2007,9,4,2,8,0,0,177,160,159,1,0.899699414625286,0.920021801122794,0.182815819292161
"851",17,9,"control",2008,9,4,2,2,0,0,0,49,151,1,-0.625284112245575,-0.554086040598223,0.131575410383913
"852",17,9,"control",2010,9,4,2,4,0,0,0,125,99,1,-0.625284112245575,0.455213022201753,-0.201487247519699
"853",17,9,"control",2012,9,4,3,9,0,0,0,179,139,1,-0.625284112245575,1.17234656682279,0.0547147970215407
"854",17,9,"control",2013,9,4,3,4,1,0.25,0,89,283,1,-0.625284112245575,-0.022876007545604,0.977042157370004
"855",17,9,"control",2014,9,4,3,9,0,0,0,176,234,1,-0.625284112245575,1.13250581434384,0.663194652806985
"856",17,9,"control",1995,10,4,2,1,0,0,0,17,202,1,-0.625284112245575,-0.979054067040318,0.458233017173993
"857",17,9,"control",2002,10,4,2,1,0,0,131.87351518,46,176,1,0.510901979732133,-0.593926793077169,0.291701688222187
"858",17,9,"control",2004,10,4,2,2,0,0,101,34,97,1,0.244904227946272,-0.753289802992955,-0.214297349746761
"859",17,9,"control",2006,10,4,2,5,2,0.4,38,120,49,1,-0.297886518906068,0.388811768070176,-0.521739803196249
"860",17,9,"control",2007,10,4,2,3,0,0,52,67,285,1,-0.177266352938882,-0.315041525724544,0.989852259597066
"861",17,9,"control",2011,10,4,3,12,1,0.0833333333333333,0,369,131,1,-0.625284112245575,3.69559422382273,0.00347438811329269
"862",17,9,"control",2012,10,4,3,4,0,0,0,59,267,1,-0.625284112245575,-0.421283532335068,0.874561339553508
"863",17,9,"control",2014,10,4,3,1,0,0,0,18,204,1,-0.625284112245575,-0.965773816214002,0.471043119401055
"864",17,9,"control",2005,11,4,2,1,0,0,137,39,138,1,0.555070369004752,-0.686888548861378,0.0483097459080097
"865",17,9,"control",2006,11,4,2,6,0,0,39,225,50,1,-0.289270792765555,1.7832381048333,-0.515334752082718
"866",17,9,"control",2007,11,4,2,4,0,0,78,109,254,1,0.0467425267144652,0.242729008980705,0.791295675077605
"867",17,9,"control",2010,11,4,2,1,0,0,0,12,96.52721657,1,-0.625284112245575,-1.0454553211719,-0.217325551781542
"868",17,9,"control",2014,11,4,3,2,0,0,0,32,132,1,-0.625284112245575,-0.779850304645586,0.00987943922682369
"869",17,9,"control",2004,12,1,2,1,0,0,98,24,142,1,0.219057049524732,-0.88609231125611,0.0739299503621336
"870",17,9,"control",2006,12,1,2,5,1,0.2,51,198,146,1,-0.185882079079395,1.42467133252278,0.0995501548162576
"871",19,10,"exclosure",2006,1,1,2,1,0,0,84,37,0,2,0.0984368835575452,-0.713449050514008,-0.835587307759268
"872",19,10,"exclosure",2007,2,1,2,1,0,0,157.87351518,16,0,2,0.73491085938548,-0.992334317866633,-0.835587307759268
"873",19,10,"exclosure",2006,3,2,2,2,0,0,83,34,0,2,0.0898211574170319,-0.753289802992955,-0.835587307759268
"874",19,10,"exclosure",2007,3,2,2,5,0,0,290,128,0,2,1.87327646850329,0.495053774680699,-0.835587307759268
"875",19,10,"exclosure",2013,3,2,3,1,0,0,45,12,0,2,-0.237576435922475,-1.0454553211719,-0.835587307759268
"876",19,10,"exclosure",2014,3,2,3,3,0,0,0,170,0,2,-0.625284112245575,1.05282430938595,-0.835587307759268
"877",19,10,"exclosure",1996,4,2,2,1,0,0,0,93,0,2,-0.625284112245575,0.0302449957596578,-0.835587307759268
"878",19,10,"exclosure",1997,4,2,2,1,0,0,26,60,0,2,-0.401275232592228,-0.408003281508753,-0.835587307759268
"879",19,10,"exclosure",2002,4,2,2,1,0,0,113,49,0,2,0.348292941632432,-0.554086040598223,-0.835587307759268
"880",19,10,"exclosure",2005,4,2,2,1,0,0,0,15,0,2,-0.625284112245575,-1.00561456869295,-0.835587307759268
"881",19,10,"exclosure",2006,4,2,2,2,0,0,44,58,0,2,-0.246192162062988,-0.434563783161384,-0.835587307759268
"882",19,10,"exclosure",2007,4,2,2,3,0,0,212,126,0,2,1.20124982954325,0.468493273028068,-0.835587307759268
"883",19,10,"exclosure",2010,4,2,2,1,0,0,0,18,0,2,-0.625284112245575,-0.965773816214002,-0.835587307759268
"884",19,10,"exclosure",2011,4,2,3,3,0,0,0,67,0,2,-0.625284112245575,-0.315041525724544,-0.835587307759268
"885",19,10,"exclosure",2012,4,2,3,2,0,0,0,106,0,2,-0.625284112245575,0.202888256501759,-0.835587307759268
"886",19,10,"exclosure",2013,4,2,3,5,0,0,0,133,0,2,-0.625284112245575,0.561455028812277,-0.835587307759268
"887",19,10,"exclosure",2014,4,2,3,3,1,0.333333333333333,0,143,0,2,-0.625284112245575,0.694257537075431,-0.835587307759268
"888",19,10,"exclosure",1996,5,2,2,1,0,0,0,59,0,2,-0.625284112245575,-0.421283532335068,-0.835587307759268
"889",19,10,"exclosure",1997,5,2,2,1,0,0,87,82,0,2,0.124284061979085,-0.115837763329812,-0.835587307759268
"890",19,10,"exclosure",2002,5,2,2,2,1,0.5,182,89,0,2,0.942778045327852,-0.022876007545604,-0.835587307759268
"891",19,10,"exclosure",2003,5,2,2,2,1,0.5,488,117,0,2,3.57919024432493,0.348971015591229,-0.835587307759268
"892",19,10,"exclosure",2005,5,2,2,1,1,1,0,0,0,2,0,0,-0.835587307759268
"893",19,10,"exclosure",2006,5,2,2,7,1,0.142857142857143,56,131,0,2,-0.142803448376828,0.534894527159646,-0.835587307759268
"894",19,10,"exclosure",2007,5,2,2,2,0,0,355,63,0,2,2.43329866763666,-0.368162529029806,-0.835587307759268
"895",19,10,"exclosure",2011,5,2,3,2,1,0.5,0,0,0,2,-0.625284112245575,-1.20481833108768,-0.835587307759268
"896",19,10,"exclosure",2013,5,2,3,1,0,0,0,18,0,2,-0.625284112245575,-0.965773816214002,-0.835587307759268
"897",19,10,"exclosure",2014,5,2,3,3,1,0.333333333333333,0,101,0,2,-0.625284112245575,0.136487002370182,-0.835587307759268
"898",19,10,"exclosure",1993,6,3,1,1,1,1,0,19,0,2,-0.625284112245575,-0.952493565387687,-0.835587307759268
"899",19,10,"exclosure",1997,6,3,2,1,0,0,93,71,0,2,0.175978418822165,-0.261920522419282,-0.835587307759268
"900",19,10,"exclosure",2002,6,3,2,3,0,0,178,107,0,2,0.908315140765799,0.216168507328074,-0.835587307759268
"901",19,10,"exclosure",2003,6,3,2,2,0,0,277,72,0,2,1.76127202867662,-0.248640271592967,-0.835587307759268
"902",19,10,"exclosure",2005,6,3,2,1,0,0,0,56,0,2,-0.625284112245575,-0.461124284814015,-0.835587307759268
"903",19,10,"exclosure",2007,6,3,2,3,1,0.333333333333333,344,90,0,2,2.33852568009101,-0.00959575671928857,-0.835587307759268
"904",19,10,"exclosure",2008,6,3,2,4,1,0.25,214,80,0,2,1.21848128182428,-0.142398264982443,-0.835587307759268
"905",19,10,"exclosure",2009,6,3,2,1,0,0,41,35,0,2,-0.272039340484528,-0.740009552166639,-0.835587307759268
"906",19,10,"exclosure",2012,6,3,3,4,2,0.5,0,186,0,2,-0.625284112245575,1.265308322607,-0.835587307759268
"907",19,10,"exclosure",2014,6,3,3,9,2,0.222222222222222,0,206,0,2,-0.625284112245575,1.53091333913331,-0.835587307759268
"908",19,10,"exclosure",1993,7,3,1,2,1,0.5,0,52,0,2,-0.625284112245575,-0.514245288119276,-0.835587307759268
"909",19,10,"exclosure",1994,7,3,1,1,1,1,0,17.61851292,0,2,-0.625284112245575,-0.970840060323401,-0.835587307759268
"910",19,10,"exclosure",1996,7,3,2,1,0,0,0,80,0,2,-0.625284112245575,-0.142398264982443,-0.835587307759268
"911",19,10,"exclosure",1997,7,3,2,3,0,0,304,135,0,2,1.99389663447048,0.588015530464908,-0.835587307759268
"912",19,10,"exclosure",2000,7,3,2,1,1,1,127,49,0,2,0.468913107599619,-0.554086040598223,-0.835587307759268
"913",19,10,"exclosure",2002,7,3,2,2,2,1,224,139,0,2,1.30463854322941,0.641136533770169,-0.835587307759268
"914",19,10,"exclosure",2003,7,3,2,2,1,0.5,255,74,0,2,1.57172605358533,-0.222079769940336,-0.835587307759268
"915",19,10,"exclosure",2005,7,3,2,3,0,0,0,61,0,2,-0.625284112245575,-0.394723030682437,-0.835587307759268
"916",19,10,"exclosure",2006,7,3,2,9,7,0.777777777777778,27,298,0,2,-0.392659506451715,2.75269641515433,-0.835587307759268
"917",19,10,"exclosure",2007,7,3,2,2,0,0,390,80,0,2,2.73484908255463,-0.142398264982443,-0.835587307759268
